draw_date,n1,n2,n3,n4,n5,prize_4,prize_3
1/2/2012,14,18,21,24,30,154,11
1/3/2012,7,16,21,26,29,401,10
1/4/2012,1,6,19,33,36,174,11
1/5/2012,2,16,22,24,29,132,11
1/6/2012,14,27,28,29,37,146,10
1/7/2012,12,13,17,24,34,442,10
1/9/2012,7,11,25,31,37,100,8
1/10/2012,6,7,11,32,35,540,10
1/11/2012,2,14,17,18,34,478,11
1/12/2012,11,13,20,23,28,440,9
1/13/2012,2,9,27,28,30,154,10
1/14/2012,18,25,28,29,32,547,11
1/16/2012,2,7,8,24,36,153,10
1/17/2012,1,18,25,28,37,395,10
1/18/2012,1,14,17,21,35,144,11
1/19/2012,9,10,12,29,37,430,9
1/20/2012,9,11,14,26,32,482,10
1/21/2012,1,4,5,20,35,126,11
1/23/2012,4,11,24,36,37,517,10
1/24/2012,6,23,25,27,31,398,11
1/25/2012,4,6,16,19,30,423,11
1/26/2012,16,20,24,30,31,171,11
1/27/2012,6,13,17,23,32,403,10
1/28/2012,1,3,14,15,25,115,10
1/30/2012,2,19,20,21,23,479,10
1/31/2012,7,8,14,29,36,596,11
2/1/2012,3,4,16,26,32,601,12
2/2/2012,16,18,24,30,34,521,11
2/3/2012,14,20,23,34,35,147,12
2/4/2012,14,24,25,30,37,157,11
2/6/2012,8,10,16,18,37,132,10
2/7/2012,2,12,18,19,35,442,10
2/8/2012,6,8,18,25,30,491,9
2/9/2012,14,20,23,25,32,155,11
2/10/2012,8,14,16,26,31,512,11
2/11/2012,7,11,12,23,24,108,8
2/13/2012,2,7,15,22,35,398,10
2/14/2012,4,21,24,36,37,537,11
2/15/2012,1,7,10,33,37,430,9
2/16/2012,3,11,21,23,24,337,8
2/17/2012,3,17,29,32,37,142,10
2/18/2012,4,5,8,22,36,161,10
2/20/2012,3,18,25,26,35,442,11
2/21/2012,2,4,10,26,37,447,9
2/22/2012,5,12,19,35,36,186,10
2/23/2012,2,25,26,33,34,562,11
2/24/2012,9,20,26,34,35,593,13
2/25/2012,10,16,24,29,36,457,11
2/27/2012,7,14,16,18,19,391,9
2/28/2012,1,3,4,9,13,270,8
2/29/2012,4,10,16,20,34,423,10
3/1/2012,21,22,27,32,33,160,12
3/2/2012,8,9,15,23,32,559,10
3/3/2012,9,27,28,34,36,537,12
3/5/2012,1,8,11,27,31,111,9
3/6/2012,3,5,9,13,23,232,7
3/7/2012,5,6,7,10,36,416,9
3/8/2012,2,21,23,32,34,124,10
3/9/2012,7,8,10,11,12,83,7
3/10/2012,9,11,18,20,36,572,10
3/12/2012,1,12,22,28,34,472,11
3/13/2012,3,18,29,32,35,139,12
3/14/2012,17,25,27,29,30,108,9
3/15/2012,7,19,26,27,29,356,9
3/16/2012,7,10,12,18,29,93,8
3/17/2012,7,13,15,16,19,450,9
3/19/2012,3,9,14,15,20,138,10
3/20/2012,4,23,32,33,34,466,11
3/21/2012,1,11,17,35,37,121,8
3/22/2012,13,15,16,27,35,621,12
3/23/2012,1,7,8,21,29,102,8
3/24/2012,5,21,22,29,35,517,11
3/26/2012,12,15,16,25,30,596,10
3/27/2012,3,8,18,22,33,319,10
3/28/2012,3,9,21,22,23,324,8
3/29/2012,7,10,21,22,24,117,9
3/30/2012,2,3,7,15,18,384,8
3/31/2012,2,15,20,22,26,709,11
4/2/2012,4,8,15,22,31,144,10
4/3/2012,3,5,16,24,27,454,10
4/4/2012,6,10,15,29,30,467,10
4/5/2012,5,9,22,28,29,381,9
4/6/2012,11,12,13,16,29,368,9
4/7/2012,10,24,25,28,36,676,12
4/9/2012,2,6,9,13,25,352,9
4/10/2012,6,8,23,27,29,387,10
4/11/2012,1,8,16,29,32,170,11
4/12/2012,1,8,13,31,32,520,11
4/13/2012,5,14,21,27,36,483,12
4/14/2012,5,24,25,26,30,475,11
4/16/2012,1,27,28,29,37,133,9
4/17/2012,13,25,31,36,37,174,12
4/18/2012,13,14,28,33,37,182,10
4/19/2012,21,26,29,32,37,117,11
4/20/2012,3,6,7,16,18,116,8
4/21/2012,6,10,13,17,28,379,9
4/23/2012,5,10,18,34,36,159,12
4/24/2012,5,10,20,28,30,289,9
4/25/2012,11,14,15,25,36,554,12
4/26/2012,19,24,32,33,36,498,12
4/27/2012,2,4,7,13,36,429,9
4/28/2012,4,15,24,35,37,154,12
4/30/2012,4,7,35,36,37,98,8
5/1/2012,12,28,33,34,36,517,11
5/2/2012,1,21,22,25,34,174,12
5/3/2012,5,13,27,31,37,140,10
5/4/2012,3,13,26,29,34,481,10
5/5/2012,6,8,20,24,35,506,11
5/7/2012,20,24,27,30,33,171,12
5/8/2012,3,4,10,15,25,405,8
5/9/2012,3,9,12,25,27,316,8
5/10/2012,6,10,11,32,33,162,12
5/11/2012,1,14,25,29,30,178,12
5/12/2012,1,14,15,29,36,551,13
5/14/2012,1,3,4,15,24,118,8
5/15/2012,6,9,10,15,32,473,10
5/16/2012,4,6,17,20,26,380,11
5/17/2012,11,16,30,32,35,908,13
5/18/2012,4,6,10,14,30,108,9
5/19/2012,5,6,7,19,22,107,8
5/21/2012,3,6,29,32,36,643,11
5/22/2012,4,8,15,25,26,109,10
5/23/2012,7,10,26,32,33,179,11
5/24/2012,3,9,11,22,33,89,9
5/25/2012,1,12,20,32,37,473,11
5/26/2012,3,6,15,20,23,119,10
5/28/2012,5,20,22,29,34,440,11
5/29/2012,2,5,8,17,22,96,8
5/30/2012,4,7,15,31,36,160,11
5/31/2012,14,16,26,27,29,483,11
6/1/2012,8,10,23,26,33,452,10
6/2/2012,2,10,13,22,29,106,10
6/4/2012,8,13,21,24,32,122,10
6/5/2012,2,19,25,31,37,666,11
6/6/2012,18,19,29,34,35,398,11
6/7/2012,21,27,29,33,34,85,10
6/8/2012,2,3,14,19,20,121,10
6/9/2012,10,11,13,17,23,384,8
6/11/2012,2,17,20,32,34,481,12
6/12/2012,9,13,16,19,33,445,10
6/13/2012,2,23,27,29,35,159,10
6/14/2012,18,21,27,28,32,454,11
6/15/2012,1,9,14,21,24,463,9
6/16/2012,5,6,17,19,31,155,10
6/18/2012,11,13,22,26,27,501,10
6/19/2012,1,7,19,28,37,345,10
6/20/2012,7,10,20,24,35,552,10
6/21/2012,20,22,25,33,35,140,12
6/22/2012,10,11,22,25,29,426,9
6/23/2012,1,4,15,34,35,831,12
6/25/2012,5,8,17,23,29,107,8
6/26/2012,12,18,26,36,37,476,11
6/27/2012,5,16,20,21,37,475,11
6/28/2012,14,17,24,25,36,484,11
6/29/2012,10,11,24,27,35,490,10
6/30/2012,16,18,20,23,26,573,11
7/2/2012,1,9,19,23,27,129,9
7/3/2012,13,15,19,28,30,457,11
7/4/2012,3,14,16,28,36,612,12
7/5/2012,1,8,13,31,36,490,12
7/6/2012,23,24,27,31,35,589,11
7/7/2012,4,9,11,21,22,94,8
7/9/2012,9,11,21,25,34,443,10
7/10/2012,10,15,30,34,35,628,10
7/11/2012,12,14,21,24,29,107,10
7/12/2012,8,9,19,32,34,184,11
7/13/2012,2,20,21,33,36,186,11
7/14/2012,2,5,16,24,25,484,10
7/16/2012,11,26,28,33,37,420,10
7/17/2012,2,22,26,27,32,621,12
7/18/2012,18,20,23,27,34,468,11
7/19/2012,13,15,16,17,30,375,11
7/20/2012,4,7,26,27,32,190,10
7/21/2012,2,8,9,12,36,441,9
7/23/2012,2,4,6,23,33,139,9
7/24/2012,8,11,21,24,37,117,9
7/25/2012,9,17,20,27,36,115,11
7/26/2012,3,10,25,26,28,338,9
7/27/2012,3,8,11,16,20,108,9
7/28/2012,3,6,9,11,14,84,7
7/30/2012,5,6,16,32,37,200,12
7/31/2012,5,6,16,18,33,133,10
8/1/2012,8,13,30,31,36,431,12
8/2/2012,5,8,9,11,12,75,6
8/3/2012,3,20,27,29,36,507,12
8/4/2012,7,11,18,23,27,270,7
8/6/2012,3,7,17,24,28,91,8
8/7/2012,8,9,13,19,29,340,8
8/8/2012,2,24,28,33,36,646,12
8/9/2012,10,11,17,18,32,493,10
8/10/2012,3,14,15,24,28,134,10
8/11/2012,3,4,12,18,36,428,11
8/13/2012,5,7,12,25,37,100,8
8/14/2012,10,15,19,31,33,613,11
8/15/2012,21,26,27,28,29,64,10
8/16/2012,6,8,28,33,37,451,11
8/17/2012,5,6,22,24,35,163,11
8/18/2012,9,11,16,26,33,142,10
8/20/2012,7,18,19,33,36,126,11
8/21/2012,1,3,14,29,36,587,11
8/22/2012,1,4,7,8,15,77,8
8/23/2012,2,21,27,29,33,263,9
8/24/2012,1,7,21,26,30,486,10
8/25/2012,2,5,6,27,35,529,10
8/27/2012,3,6,10,28,36,437,10
8/28/2012,14,19,22,26,29,534,11
8/29/2012,3,9,10,32,35,494,10
8/30/2012,3,7,17,19,27,259,7
8/31/2012,1,5,17,19,21,100,9
9/1/2012,11,18,19,33,36,569,11
9/3/2012,6,7,19,22,24,425,9
9/4/2012,4,6,14,16,33,138,11
9/5/2012,2,20,22,30,33,156,12
9/6/2012,6,29,32,33,35,491,11
9/7/2012,5,9,20,30,32,495,11
9/8/2012,5,7,8,16,37,134,8
9/10/2012,1,21,29,35,36,609,12
9/11/2012,16,17,18,24,34,132,11
9/12/2012,5,15,16,22,29,449,10
9/13/2012,17,21,23,26,29,143,9
9/14/2012,1,6,8,14,25,422,9
9/15/2012,1,3,7,21,26,371,8
9/17/2012,2,6,20,25,33,458,11
9/18/2012,1,19,33,34,35,440,11
9/19/2012,8,13,16,33,37,475,10
9/20/2012,2,4,9,15,36,515,11
9/21/2012,4,21,23,24,31,626,10
9/22/2012,8,9,23,33,35,488,11
9/24/2012,13,18,32,33,34,465,10
9/25/2012,7,12,25,32,37,403,10
9/26/2012,5,19,30,31,34,441,11
9/27/2012,8,11,16,17,35,199,11
9/28/2012,6,14,18,19,20,374,10
9/29/2012,11,14,19,25,32,160,12
10/1/2012,3,15,20,28,36,500,11
10/2/2012,16,30,32,36,37,397,12
10/3/2012,1,3,12,16,22,123,10
10/4/2012,3,11,12,16,35,491,10
10/5/2012,2,14,29,31,32,576,12
10/6/2012,2,8,17,20,22,363,9
10/8/2012,2,9,16,29,32,103,11
10/9/2012,7,17,26,30,34,414,10
10/10/2012,1,11,19,20,26,139,10
10/11/2012,3,4,18,23,31,160,10
10/12/2012,16,17,21,27,37,479,10
10/13/2012,6,11,12,15,24,368,8
10/15/2012,3,11,12,14,28,154,9
10/16/2012,7,10,15,19,24,481,8
10/17/2012,12,14,20,23,24,534,10
10/18/2012,4,11,14,16,33,550,10
10/19/2012,12,17,19,21,36,539,11
10/20/2012,3,16,31,33,35,562,11
10/22/2012,4,10,20,30,34,120,10
10/23/2012,4,8,20,22,32,572,10
10/24/2012,10,12,19,23,27,315,8
10/25/2012,7,22,23,25,34,513,11
10/26/2012,3,18,22,30,37,170,11
10/27/2012,1,2,11,15,37,450,10
10/29/2012,3,23,24,29,30,164,11
10/30/2012,18,21,29,35,36,614,12
10/31/2012,1,7,8,23,34,378,9
11/1/2012,8,10,20,32,34,133,12
11/2/2012,9,10,16,20,21,367,9
11/3/2012,2,5,28,31,33,475,11
11/5/2012,4,11,12,15,26,130,10
11/6/2012,4,9,13,21,23,138,8
11/7/2012,5,10,12,23,31,100,9
11/8/2012,1,11,13,16,20,463,10
11/9/2012,6,24,28,32,36,348,11
11/10/2012,4,8,19,20,33,469,10
11/12/2012,2,26,27,33,35,179,12
11/13/2012,8,18,21,24,27,417,9
11/14/2012,3,5,11,25,32,408,9
11/15/2012,2,3,4,13,19,435,8
11/16/2012,16,22,32,33,35,190,11
11/17/2012,10,22,28,29,32,647,11
11/19/2012,8,11,16,17,24,114,9
11/20/2012,7,10,16,22,27,336,9
11/21/2012,13,16,25,31,32,674,12
11/22/2012,2,9,14,24,34,372,9
11/23/2012,3,13,27,34,37,412,9
11/24/2012,1,2,4,8,34,108,9
11/26/2012,1,9,17,25,33,414,10
11/27/2012,3,9,28,34,37,457,10
11/28/2012,1,18,25,30,31,206,13
11/29/2012,5,18,27,29,35,548,10
11/30/2012,10,21,25,32,34,611,12
12/1/2012,8,12,28,31,36,160,10
12/3/2012,6,12,14,29,37,149,10
12/4/2012,2,16,24,36,37,529,11
12/5/2012,1,2,19,22,32,632,11
12/6/2012,4,16,23,26,33,162,10
12/7/2012,4,26,30,33,36,621,13
12/8/2012,1,3,9,11,30,367,8
12/10/2012,5,6,19,30,31,488,11
12/11/2012,13,22,23,27,32,115,10
12/12/2012,3,14,17,19,24,105,9
12/13/2012,11,15,24,26,27,514,11
12/14/2012,3,7,10,22,37,299,7
12/15/2012,10,26,28,29,36,595,12
12/17/2012,15,17,20,21,30,534,10
12/18/2012,2,16,24,30,37,361,12
12/19/2012,2,5,12,21,33,90,9
12/20/2012,7,17,24,34,35,327,9
12/21/2012,2,17,22,27,37,82,10
12/22/2012,4,13,17,21,37,128,9
12/24/2012,18,31,33,34,35,71,11
12/25/2012,7,8,18,19,23,382,9
12/26/2012,4,6,16,29,30,699,11
12/27/2012,4,6,18,21,29,113,10
12/28/2012,15,19,24,26,37,411,11
12/29/2012,1,7,16,28,37,119,9
12/31/2012,8,12,21,28,35,554,10
1/1/2013,6,12,14,17,29,370,10
1/2/2013,16,17,20,26,37,562,11
1/3/2013,16,18,28,30,33,679,11
1/4/2013,10,20,30,31,35,289,11
1/5/2013,7,13,20,25,30,466,9
1/7/2013,12,22,23,25,34,669,11
1/8/2013,1,6,7,28,30,135,10
1/9/2013,11,17,21,26,37,429,8
1/10/2013,8,17,20,25,34,152,11
1/11/2013,16,18,23,28,36,188,11
1/12/2013,11,12,15,23,33,465,10
1/14/2013,5,6,22,27,34,201,11
1/15/2013,6,11,16,32,35,173,13
1/16/2013,2,15,17,30,33,625,11
1/17/2013,7,11,24,29,30,334,9
1/18/2013,11,14,21,27,34,474,10
1/19/2013,13,17,18,24,27,127,9
1/21/2013,2,15,16,33,37,128,10
1/22/2013,20,32,33,34,37,243,10
1/23/2013,8,13,16,20,30,351,10
1/24/2013,1,15,21,31,33,461,12
1/25/2013,15,29,30,31,32,489,12
1/26/2013,1,11,20,21,34,415,10
1/28/2013,2,4,11,19,32,449,10
1/29/2013,10,15,30,32,33,557,11
1/30/2013,1,3,28,29,37,582,10
1/31/2013,15,17,22,31,36,689,13
2/1/2013,7,18,24,32,35,460,11
2/2/2013,8,17,20,21,28,393,9
2/4/2013,5,9,10,17,29,382,8
2/5/2013,3,20,24,28,32,440,11
2/6/2013,15,23,26,28,32,499,12
2/7/2013,3,18,19,24,27,492,10
2/8/2013,11,14,16,19,25,436,10
2/9/2013,9,11,13,14,31,394,10
2/11/2013,1,24,31,32,35,560,11
2/12/2013,2,13,16,20,27,132,11
2/13/2013,8,10,14,17,32,565,10
2/14/2013,6,8,15,24,28,124,10
2/15/2013,19,21,24,33,35,452,11
2/16/2013,8,14,23,30,34,490,12
2/18/2013,5,8,26,29,35,442,10
2/19/2013,11,14,17,23,37,359,8
2/20/2013,2,4,11,17,25,304,9
2/21/2013,11,19,20,23,35,233,11
2/22/2013,5,11,16,18,28,106,9
2/23/2013,1,9,18,28,31,476,10
2/25/2013,4,6,20,28,30,446,11
2/26/2013,10,13,15,17,20,101,9
2/27/2013,8,25,28,34,35,619,11
2/28/2013,4,18,24,32,37,462,11
3/1/2013,8,9,27,32,34,611,11
3/2/2013,7,9,13,31,36,576,10
3/4/2013,3,10,27,30,35,166,11
3/5/2013,10,16,22,27,29,431,10
3/6/2013,4,7,9,18,28,302,7
3/7/2013,1,3,21,26,31,140,11
3/8/2013,17,22,23,35,36,483,12
3/9/2013,5,9,14,15,31,158,10
3/11/2013,4,14,15,24,28,451,10
3/12/2013,4,7,12,13,14,322,8
3/13/2013,8,13,16,27,28,368,9
3/14/2013,1,2,4,7,16,109,8
3/15/2013,2,3,15,28,31,573,11
3/16/2013,15,17,18,24,27,152,10
3/18/2013,16,20,24,26,27,470,10
3/19/2013,2,3,20,31,37,194,11
3/20/2013,8,9,12,13,36,557,10
3/21/2013,3,5,6,25,36,480,11
3/22/2013,19,20,29,30,33,128,11
3/23/2013,5,11,12,15,26,325,9
3/25/2013,1,5,10,15,27,374,8
3/26/2013,5,20,27,28,32,595,11
3/27/2013,7,8,13,27,29,341,8
3/28/2013,1,3,6,19,32,704,11
3/29/2013,6,14,15,27,36,649,13
3/30/2013,1,15,22,25,28,480,11
4/1/2013,3,21,31,36,37,145,11
4/2/2013,3,8,17,20,36,139,10
4/3/2013,9,14,19,31,34,508,11
4/4/2013,2,14,15,24,34,408,10
4/5/2013,4,13,14,27,30,480,11
4/6/2013,1,15,23,25,35,416,10
4/8/2013,1,6,11,12,20,110,9
4/9/2013,2,9,23,27,36,385,11
4/10/2013,3,11,15,22,33,92,9
4/11/2013,7,12,14,19,23,115,8
4/12/2013,3,7,21,22,30,425,9
4/13/2013,15,17,20,26,37,141,11
4/15/2013,1,6,13,18,35,441,11
4/16/2013,8,19,23,24,30,489,11
4/17/2013,6,8,13,18,26,109,9
4/18/2013,11,16,17,18,29,98,9
4/19/2013,2,21,25,33,35,477,11
4/20/2013,1,7,8,15,22,403,8
4/22/2013,10,14,17,18,31,673,11
4/23/2013,14,26,28,29,36,614,12
4/24/2013,2,9,10,17,20,398,8
4/25/2013,6,9,15,23,33,98,10
4/26/2013,4,13,28,32,33,144,11
4/27/2013,4,10,20,27,36,475,11
4/29/2013,1,9,12,21,36,127,10
4/30/2013,1,2,17,18,31,548,13
5/1/2013,5,15,30,34,37,129,9
5/2/2013,23,27,28,30,35,166,12
5/3/2013,2,12,19,21,23,96,9
5/4/2013,11,13,17,31,34,463,10
5/6/2013,12,17,28,31,37,142,11
5/7/2013,10,22,29,31,35,497,12
5/8/2013,2,4,5,19,21,375,8
5/9/2013,4,15,16,25,34,523,12
5/10/2013,14,17,30,32,37,496,11
5/11/2013,5,12,18,27,37,121,9
5/13/2013,9,26,29,36,37,444,11
5/14/2013,7,9,19,23,35,116,9
5/15/2013,4,7,16,19,24,105,9
5/16/2013,3,7,21,27,31,405,8
5/17/2013,8,19,20,29,34,457,10
5/18/2013,18,19,20,23,34,160,11
5/20/2013,1,4,7,17,19,67,7
5/21/2013,2,7,17,28,37,73,7
5/22/2013,5,12,16,17,33,466,10
5/23/2013,4,5,7,14,17,256,7
5/24/2013,1,5,28,29,31,485,11
5/25/2013,2,4,6,7,26,79,8
5/27/2013,11,20,25,31,35,516,11
5/28/2013,4,15,18,21,27,456,10
5/29/2013,2,11,12,29,33,408,10
5/30/2013,2,10,30,34,37,483,10
5/31/2013,18,24,27,32,33,191,11
6/1/2013,6,11,13,14,28,154,9
6/3/2013,1,21,22,33,37,386,12
6/4/2013,1,12,20,29,33,521,11
6/5/2013,1,3,15,26,28,438,10
6/6/2013,1,9,18,22,36,596,10
6/7/2013,4,13,21,22,35,580,11
6/8/2013,7,11,14,15,19,111,7
6/10/2013,9,12,23,28,32,102,10
6/11/2013,19,21,31,33,34,358,11
